customer_key,customer_id,gender,senior_citizen,has_partner,has_dependents
696,6849-WLEYG,Male,0,0,1
697,4659-NZRUF,Female,0,0,0
698,8429-XIBUM,Male,0,0,0
699,2608-BHKFN,Female,0,0,0
700,7341-LXCAF,Male,0,1,0
701,9462-MJUAW,Male,0,0,0
702,8128-YVJRG,Female,0,0,0
703,4283-FUTGF,Male,1,0,0
704,1569-TTNYJ,Male,0,1,0
705,2397-BRLOM,Male,1,1,0
706,4749-VFKVB,Female,0,0,0
707,7598-UAASY,Male,0,1,0
708,7938-OUHIO,Male,0,0,0
709,8510-AWCXC,Female,1,0,0
710,0431-APWVY,Female,0,1,0
711,3426-NIYYL,Male,0,0,0
712,8225-BTJAU,Male,1,0,0
713,3387-VATUS,Male,0,0,0
714,1143-NMNQJ,Female,0,0,0
715,0415-MOSGF,Female,0,0,0
716,1724-BQUHA,Male,1,0,0
717,4826-XTSOH,Male,1,1,0
718,2495-INZWQ,Male,0,0,0
719,4139-SUGLD,Male,0,1,1
720,6857-VWJDT,Female,0,0,0
721,5624-BQSSA,Female,0,0,0
722,2408-WITXK,Female,1,0,0
723,5577-OTWWW,Female,0,0,0
724,6100-QQHEB,Male,0,1,0
725,2634-HCZGT,Male,1,1,0
726,7503-QQRVF,Male,1,1,0
727,2691-NZETQ,Male,0,0,0
728,4404-HIBDJ,Female,0,0,0
729,7295-JOMMD,Female,0,0,0
730,5013-SBUIH,Female,0,0,0
731,0709-TVGUR,Female,1,0,0
732,6023-YEBUP,Male,0,0,0
733,7209-JCUDS,Male,0,0,0
734,3001-CBHLQ,Male,1,1,0
735,6158-DWPZT,Male,0,1,0
736,3763-GCZHZ,Male,0,1,0
737,0772-GYEQQ,Male,0,0,0
738,4831-EOBFE,Male,0,1,0
739,4102-OQUPX,Male,1,1,0
740,9170-GYZJC,Female,0,1,1
741,3999-QGRJH,Male,1,0,0
742,2454-RPBRZ,Female,1,1,0
743,2002-MZHWP,Female,0,0,0
744,2265-CYWIV,Female,1,1,0
745,2004-OCQXK,Female,0,0,0
746,5027-QPKTE,Male,0,1,0
747,2672-HUYVI,Female,0,0,0
748,7508-MYBOG,Male,0,1,0
749,0148-DCDOS,Male,0,0,0
750,9992-RRAMN,Male,0,1,0
751,0310-MVLET,Female,0,1,0
752,4550-VBOFE,Male,1,1,0
753,5696-QURRL,Male,0,0,0
754,7409-KIUTL,Female,1,0,0
755,1732-VHUBQ,Female,1,1,0
756,0495-RVCBF,Female,0,0,0
757,7854-EDSSA,Male,0,0,0
758,8869-TORSS,Female,0,0,0
759,0679-IDSTG,Female,1,1,0
760,2115-BFTIW,Male,0,0,0
761,0611-DFXKO,Male,0,1,0
762,7780-OTDSO,Male,0,1,0
763,9747-DDZOS,Female,0,0,0
764,0564-JJHGS,Male,0,0,0
765,3348-CFRNX,Female,0,1,0
766,1428-GTBJJ,Male,0,0,0
767,8802-UNOJF,Male,1,0,0
768,6313-GIDIT,Male,1,0,0
769,2845-AFFTX,Male,1,1,0
770,2249-YPRNG,Female,0,1,0
771,7410-YTJIK,Female,0,0,0
772,4626-GYCZP,Male,0,0,0
773,5590-BYNII,Male,0,0,0
774,3237-AJGEH,Female,0,1,1
775,1591-NFNLQ,Male,0,0,0
776,2815-CPTUL,Male,1,0,0
777,0596-BQCEQ,Female,0,1,0
778,1481-ZUWZA,Male,0,0,0
779,2309-OSFEU,Male,0,0,0
780,1891-FZYSA,Male,1,1,0
781,7613-LLQFO,Male,0,0,0
782,2640-PMGFL,Male,0,0,0
783,3801-HMYNL,Male,0,1,0
784,9685-WKZGT,Male,1,0,0
785,6022-UGGSO,Female,1,0,0
786,4484-CGXFK,Female,0,0,0
787,6214-EDAKZ,Female,0,1,1
788,6127-ISGTU,Female,0,1,0
789,8740-XLHDR,Male,0,0,0
790,1208-DNHLN,Male,0,1,0
791,1761-AEZZR,Male,0,0,0
792,3923-CSIHK,Female,1,1,0
793,7120-RFMVS,Male,0,0,0
794,7317-GGVPB,Male,0,1,0
795,1322-AGOQM,Male,0,0,0
796,3677-IYRBF,Female,1,0,0
797,5692-FPTAH,Female,0,0,0
798,1550-LOAHA,Female,0,1,0
799,0268-QKIWO,Female,0,0,0
800,0876-WDUUZ,Female,0,0,0
801,0617-FHSGK,Male,0,0,0
802,2858-MOFSQ,Female,0,0,0
803,8118-LSUEL,Male,1,0,0
804,7005-CCBKV,Male,0,0,0
805,4250-FDVOU,Female,0,0,0
806,5277-ZLOOR,Female,1,0,0
807,2141-RRYGO,Female,0,0,0
808,6376-GAHQE,Male,0,0,0
809,5052-PNLOS,Male,0,0,0
810,6979-ZNSFF,Female,0,0,0
811,2386-LAHRK,Male,0,0,0
812,6032-IGALN,Female,0,0,0
813,4248-HCETZ,Male,1,1,0
814,0516-WJVXC,Female,0,0,0
815,9174-FKWZE,Female,1,0,0
816,8809-RIHDD,Male,0,1,0
817,4822-NGOCH,Female,0,0,0
818,5307-DZCVC,Female,1,1,0
819,8679-JOEVF,Female,1,0,0
820,1432-FPAXX,Female,0,0,0
821,4803-AXVYP,Female,1,0,0
822,3884-HCSWG,Female,0,0,0
823,5077-DXTCG,Female,0,0,0
824,1142-WACZW,Male,0,0,0
825,5649-ANRML,Male,1,0,0
826,4892-VLANZ,Male,0,0,0
827,2919-HBCJO,Female,0,0,0
828,4236-XPXAV,Female,0,1,0
829,3030-YZADT,Male,0,0,0
830,7410-KTVFV,Male,0,1,0
831,8393-DLHGA,Male,0,0,0
832,7395-IGJOS,Male,1,1,0
833,2834-SPCJV,Male,0,1,0
834,7890-VYYWG,Male,1,1,0
835,9907-SWKKF,Female,1,0,0
836,0587-DMGBH,Female,0,0,0
837,6397-JNZZG,Female,1,1,0
838,3523-QRQLL,Female,0,1,0
839,0895-DQHEW,Male,0,1,0
840,8149-RSOUN,Female,0,0,0
841,7250-EQKIY,Female,0,1,1
842,4013-UBXWQ,Female,0,0,0
843,5519-NPHVG,Female,0,0,0
844,8849-GYOKR,Female,0,1,0
845,3148-BLQJT,Male,0,0,0
846,0461-CVKMU,Female,0,1,0
847,8806-EAGWC,Male,0,0,0
848,7779-LGOVN,Male,1,1,0
849,9710-ZUSHQ,Female,1,0,0
850,4183-WCSEP,Male,0,0,0
851,5498-TXHLF,Female,0,1,0
852,9722-UJOJR,Male,0,1,0
853,3902-FOIGH,Male,1,1,0
854,6772-KSATR,Male,0,0,0
855,7112-OPOTK,Male,0,0,0
856,4210-QFJMF,Female,0,0,0
857,3318-OSATS,Male,1,0,0
858,5828-AVIPD,Male,0,1,0
859,1086-LXKFY,Female,0,1,0
860,2636-ALXXZ,Female,1,0,0
861,7774-OJSXI,Male,0,0,0
862,7786-WBJYI,Female,0,0,0
863,9885-CSMWE,Female,1,0,0
864,5016-ETTFF,Male,0,0,0
865,3866-MDTUB,Female,0,0,0
866,8058-JMEQO,Female,1,0,0
867,0697-ZMSWS,Male,0,0,0
868,7657-DYEPJ,Male,1,0,0
869,8276-MQBYC,Male,1,0,0
870,7593-XFKDI,Male,0,0,0
871,0337-CNPZE,Female,0,0,0
872,1513-XNPPH,Female,0,0,0
873,6015-VVHHE,Female,1,0,0
874,6347-DCUIK,Male,0,0,0
875,0897-FEGMU,Female,0,1,0
876,7663-RGWBC,Male,0,0,0
877,1120-BMWUB,Female,0,0,0
878,9124-LHCJQ,Female,0,0,0
879,2235-ZGKPT,Female,0,1,1
880,3891-PUQOD,Female,0,0,1
881,0689-NKYLF,Male,0,0,0
882,3658-KIBGF,Female,0,0,0
883,5519-YLDGW,Female,0,1,0
884,4946-EDSEW,Female,0,1,1
885,2516-VQRRV,Female,1,0,0
886,7580-UGXNC,Female,1,0,0
887,5178-LMXOP,Male,1,1,0
888,8185-UPYBR,Male,0,1,0
889,4585-HETAI,Female,0,1,0
890,7526-BEZQB,Male,0,0,0
891,4951-UKAAQ,Female,0,0,0
892,2108-YKQTY,Female,0,0,0
893,4918-QLLIW,Male,0,0,0
894,7056-IMHCC,Male,1,1,0
895,1625-JAIIY,Female,0,1,0
896,2947-DOMLJ,Male,0,0,1
897,4112-LUEIZ,Male,0,0,0
898,4510-HIMLV,Male,0,0,0
899,8749-JMNKX,Male,1,1,0
900,2430-USGXP,Male,0,1,0
901,5955-ERIHD,Male,0,1,0
902,0917-EZOLA,Male,1,1,0
903,5949-EBSQK,Male,0,1,1
904,7274-RTAPZ,Male,0,0,0
905,0311-UNPFF,Female,0,0,0
906,3834-XUIFC,Male,0,0,0
907,8414-MYSHR,Male,1,0,0
908,7599-FKVXZ,Male,0,1,0
909,8229-TNIQA,Female,0,0,0
910,6221-AVQYL,Male,0,0,0
911,7743-EXURX,Male,0,1,1
912,5569-KGJHX,Female,0,1,0
913,4988-IQIGL,Male,1,0,0
914,7730-IUTDZ,Male,0,0,0
915,0426-TIRNE,Female,0,0,0
916,7587-RZNME,Male,0,0,0
917,0748-RDGGM,Male,0,1,0
918,4706-AXVKM,Female,1,0,0
919,5889-JTMUL,Female,1,1,0
920,9026-RNUJS,Male,1,0,0
921,3746-EUBYR,Male,0,1,0
922,2332-EFBJY,Male,0,0,0
923,9474-PHLYD,Female,0,0,0
924,2165-VOEGB,Female,0,0,0
925,2219-MVUSO,Male,0,0,0
926,8914-RBTSB,Male,0,1,0
927,0963-ZBDRN,Male,0,0,0
928,7594-RQHXR,Female,0,0,0
929,6331-EWIEB,Male,0,0,0
930,5998-VVEJY,Male,0,0,0
931,1624-NALOJ,Male,1,0,0
932,4317-VTEOA,Male,0,0,0
933,1670-SVOWZ,Female,0,1,0
934,7541-YLXCL,Male,0,0,0
935,0260-ZDLGK,Female,0,0,1
936,8722-NGNBH,Male,0,0,0
937,6210-KBBPI,Male,1,0,0
938,0133-BMFZO,Female,0,0,0
939,6128-CZOMY,Female,0,0,0
940,9540-JYROE,Male,0,0,0
941,2260-USTRB,Female,1,0,0
942,3656-TKRVZ,Female,0,0,0
943,8623-TMRBY,Male,1,1,0
944,1501-SGHBW,Male,0,0,0
945,3208-YPIOE,Male,0,0,0
946,2612-RANWT,Female,0,0,0
947,6900-PXRMS,Male,1,1,0
948,3346-BRMIS,Female,1,1,0
949,2933-FILNV,Female,0,1,1
950,9986-BONCE,Female,0,0,0
951,2722-JMONI,Female,1,1,0
952,4083-EUGRJ,Male,0,0,0
953,7579-OOPEC,Female,1,1,0
954,1771-OADNZ,Male,1,1,0
955,0612-RTZZA,Female,1,0,0
956,6410-LEFEN,Female,0,0,0
957,3194-ORPIK,Female,0,1,0
958,8816-VXNZD,Female,0,0,0
959,9378-FXTIZ,Female,0,1,0
960,1723-HKXJQ,Male,0,0,0
961,7825-GKXMW,Female,0,0,0
962,1240-KNSEZ,Male,0,0,0
963,0836-SEYLU,Male,0,1,0
964,4433-JCGCG,Male,1,1,0
965,3716-BDVDB,Male,0,0,0
966,5899-MQZZL,Female,0,0,0
967,6849-OYAMU,Male,0,1,0
968,9488-HGMJH,Female,1,0,0
969,6038-GCYEC,Female,0,0,0
970,1150-WFARN,Female,0,1,0
971,3144-AUDBS,Female,0,1,0
972,5616-PRTNT,Male,0,0,1
973,4818-QIUFN,Female,1,0,0
974,6961-VCPMC,Male,1,1,0
975,6688-UZPWD,Female,0,1,0
976,2839-RFSQE,Female,0,0,0
977,0968-GSIKN,Female,0,0,0
978,1965-DDBWU,Male,0,0,0
979,9057-SIHCH,Female,0,0,0
980,6771-XWBDM,Female,0,1,0
981,8601-QACRS,Female,0,0,0
982,2391-SOORI,Male,0,0,1
983,2645-QTLMB,Male,0,0,0
984,4806-HIPDW,Female,0,1,0
985,4424-TKOPW,Male,1,0,0
986,8443-ZRDBZ,Male,0,0,0
987,9136-ALYBR,Male,0,0,0
988,7479-NITWS,Male,0,0,0
989,2959-MJHIC,Male,0,1,0
990,4201-JMNGR,Female,1,0,0
991,5960-WPXQM,Male,0,0,0
992,0684-AOSIH,Male,0,1,0
993,8260-NGFNY,Female,0,0,0
994,1866-RZZQS,Male,1,0,0
995,8631-NBHFZ,Male,1,1,0
996,4958-XCBDQ,Male,1,0,0
997,8337-UPOAQ,Male,1,1,0
998,1725-IQNIY,Male,0,1,0
999,6598-RFFVI,Male,0,0,0
1000,6712-OAWRH,Female,1,0,0
1001,8614-VGMMV,Female,0,0,0
1002,2930-UOTMB,Female,0,0,0
1003,5914-DVBWJ,Female,1,0,0
1004,2533-QVMSK,Male,0,1,0
1005,8644-XLFBW,Male,1,0,0
1006,8625-AZYZY,Male,0,1,0
1007,9306-CPCBC,Female,0,0,0
1008,1833-VGRUM,Female,1,0,0
1009,8374-XGEJJ,Male,1,1,0
1010,2656-TABEH,Male,0,1,0
1011,6946-LMSQS,Male,1,1,0
1012,2325-ZUSFD,Female,0,1,0
1013,3932-CMDTD,Female,0,0,0
1014,4039-HEUNW,Male,1,1,0
1015,0812-WUPTB,Male,1,1,0
1016,3594-UVONA,Female,0,0,0
1017,0004-TLHLJ,Male,0,0,0
1018,5089-IFSDP,Female,0,1,0
1019,4817-VYYWS,Female,0,0,0
1020,1396-QWFBJ,Female,0,1,0
1021,5299-SJCZT,Male,0,0,0
1022,2403-BCASL,Male,1,1,0
1023,2898-LSJGD,Female,0,1,0
1024,7359-PTSXY,Male,0,0,0
1025,4503-BDXBD,Male,0,0,0
1026,6086-ESGRL,Female,0,0,0
1027,3886-CERTZ,Female,0,1,0
1028,5759-RCVCB,Female,0,0,0
1029,6372-RFVNS,Female,0,1,0
1030,8938-UMKPI,Female,0,0,0
1031,0991-BRRFB,Male,0,0,0
1032,3871-IKPYH,Male,1,0,0
1033,6319-IEJWJ,Male,0,1,0
1034,9025-AOMKI,Female,0,0,0
1035,5275-SQEIZ,Male,0,0,0
1036,7716-YTYHG,Female,0,1,0
1037,4390-KYULV,Male,0,1,0
1038,1304-NECVQ,Female,1,0,0
1039,8945-GRKHX,Female,0,0,0
1040,6959-UWKHF,Male,0,0,0
1041,3815-SLMEF,Female,0,0,0
1042,5154-VEKBL,Female,0,0,0
1043,5655-JSMZM,Male,1,0,0
1044,4505-EXZHB,Female,1,0,0
1045,4587-VVTOX,Female,0,1,0
1046,4652-NNHNY,Male,0,1,0
1047,8972-HJWNV,Female,1,1,0
1048,8515-OCTJS,Female,0,0,0
1049,2860-RANUS,Female,1,0,0
1050,5261-QSHQM,Female,0,0,0
1051,8868-WOZGU,Male,0,0,0
1052,1334-FJSVR,Male,0,0,0
1053,7625-XCQRH,Female,0,0,0
1054,1731-TVIUK,Female,0,0,0
1055,0406-BPDVR,Female,1,1,0
1056,0618-XWMSS,Male,0,0,0
1057,5276-KQWHG,Female,1,0,0
1058,2565-JSLRY,Male,0,0,0
1059,6689-KXGBO,Female,0,0,0
1060,6615-NGGZJ,Male,0,0,0
1061,4255-DDUOU,Female,0,1,1
1062,2984-MIIZL,Male,0,0,0
1063,5590-YRFJT,Female,0,1,0
1064,3677-TNKIO,Female,0,0,0
1065,9667-EQRXU,Female,1,0,0
1066,3329-WDIOK,Female,0,0,0
1067,2873-ZLIWT,Female,0,1,0
1068,3415-TAILE,Female,0,1,1
1069,1915-IOFGU,Female,0,0,0
1070,3045-XETSH,Female,0,0,0
1071,7239-HZZCX,Male,0,0,0
1072,7683-CBDKJ,Male,0,1,1
1073,0946-CLJTI,Male,1,1,0
1074,0628-CNQRM,Male,0,1,0
1075,7665-TOALD,Female,0,0,0
1076,0112-QWPNC,Male,0,1,0
1077,0324-BRPCJ,Female,1,1,0
1078,2777-PHDEI,Female,0,0,0
1079,1196-AMORA,Male,0,0,0
1080,4282-YMKNA,Female,0,0,0
1081,5356-RHIPP,Male,0,0,0
1082,9189-JWSHV,Female,1,1,0
1083,0746-JTRFU,Male,0,0,0
1084,0576-WNXXC,Male,1,1,0
1085,4628-CTTLA,Male,0,0,0
1086,2876-VBBBL,Female,0,0,0
1087,6834-NXDCA,Female,0,0,0
1088,5597-GLBUC,Female,0,0,0
1089,2748-MYRVK,Female,0,0,0
1090,4822-YCXMX,Male,0,0,0
1091,9821-POOTN,Male,0,1,0
1092,6559-ILWKJ,Male,0,1,0
1093,4229-CZMLL,Male,0,0,0
1094,3663-MITLP,Female,0,0,0
1095,9025-ZRPVR,Male,0,0,0
1096,3285-UCQVC,Female,0,0,0
1097,5482-PLVPE,Female,1,0,0
1098,4902-OHLSK,Female,1,0,0
1099,0495-ZBNGW,Male,1,1,0
1100,2357-COQEK,Female,1,0,0
1101,3737-GCSPV,Female,0,1,0
1102,4088-YLDSU,Male,0,1,0
1103,2034-CGRHZ,Male,1,0,0
1104,5797-APWZC,Female,0,0,0
1105,3683-QKIUE,Female,0,0,0
1106,4228-ZGYUW,Male,0,0,0
1107,3519-ZKXGG,Female,0,1,0
1108,6416-TVAIH,Male,0,1,0
1109,5108-ADXWO,Male,0,0,0
1110,3066-RRJIO,Female,0,0,0
1111,6715-OFDBP,Male,0,0,0
1112,1567-DSCIC,Male,0,0,0
1113,2150-UWTFY,Female,0,1,1
1114,2683-BPJSO,Male,0,1,0
1115,2157-MXBJS,Male,0,1,0
1116,9360-AHGNL,Female,1,1,0
1117,1087-UDSIH,Female,0,0,0
1118,5485-WUYWF,Male,1,0,0
1119,2632-UCGVD,Male,1,1,0
1120,5445-PZWGX,Male,0,0,0
1121,9170-CCKOU,Male,0,1,0
1122,1043-YCUTE,Male,0,1,0
1123,3814-MLAXC,Female,0,0,0
1124,1226-UDFZR,Female,0,0,0
1125,6425-YQLLO,Female,1,1,0
1126,5442-UTCVD,Male,0,0,0
1127,7734-DBOAI,Female,0,1,1
1128,2091-RFFBA,Female,1,0,0
1129,2114-MGINA,Female,0,0,0
1130,4489-SNOJF,Female,0,1,1
1131,6899-PPEEA,Female,1,0,0
1132,2187-LZGPL,Female,0,0,0
1133,4597-NUCQV,Male,1,0,0
1134,9019-QVLZD,Female,0,0,0
1135,3707-LRWZD,Female,0,0,0
1136,1455-ESIQH,Male,0,0,0
1137,2979-SXESE,Female,0,1,0
1138,4013-TLDHQ,Male,0,0,0
1139,3754-DXMRT,Male,1,0,0
1140,7130-VTEWQ,Female,1,0,0
1141,6121-VZNQB,Female,0,0,0
1142,7903-CMPEY,Male,1,1,0
1143,6996-KNSML,Female,0,0,0
1144,1704-NRWYE,Female,1,0,0
1145,2592-SEIFQ,Male,0,0,0
1146,7481-ATQQS,Female,1,0,0
1147,8642-GVWRF,Female,0,1,0
1148,3400-ESFUW,Male,0,1,0
1149,2057-ZBLPD,Female,0,1,0
1150,5502-RLUYV,Female,0,1,0
1151,0023-HGHWL,Male,1,0,0
1152,9039-RBEEE,Male,0,0,0
1153,8417-FMLZI,Male,0,1,0
1154,1792-UXAFY,Female,1,0,0
1155,0515-YPMCW,Male,0,0,0
1156,0378-XSZPU,Male,0,1,0
1157,4729-XKASR,Male,0,0,1
1158,5449-FIBXJ,Male,0,1,0
1159,9837-BMCLM,Male,0,0,0
1160,0137-UDEUO,Female,0,0,0
1161,6161-UUUTA,Male,1,0,0
1162,6543-XRMYR,Female,1,0,0
1163,4925-LMHOK,Male,0,0,0
1164,1455-UGQVH,Male,0,1,0
1165,8280-MQRQN,Female,0,0,0
1166,2037-SGXHH,Male,0,1,0
1167,3178-FESZO,Female,0,0,0
1168,6087-MVHJH,Female,0,0,0
1169,4603-JANFB,Male,0,0,0
1170,3018-TFTSU,Male,0,0,0
1171,4806-KEXQR,Male,0,0,0
1172,7083-YNSKY,Female,0,0,0
1173,2479-BRAMR,Male,1,1,0
1174,7434-SHXLS,Female,0,0,0
1175,7908-QCBCA,Female,0,1,0
1176,6711-FLDFB,Female,0,0,0
1177,3714-JTVOV,Female,1,1,0
1178,4702-IOQDC,Female,0,0,0
1179,6178-KFNHS,Female,0,0,0
1180,1264-BYWMS,Male,0,0,0
1181,9658-WYUFB,Female,0,0,0
1182,2013-SGDXK,Female,0,0,0
1183,8580-QVLOC,Female,1,1,0
1184,2012-NWRPA,Female,1,1,0
1185,8808-ELEHO,Male,1,0,0
1186,3506-LCJDC,Male,0,1,1
1187,3934-HXCFZ,Male,0,1,0
1188,7666-WKRON,Female,0,0,0
1189,4910-AQFFX,Male,0,1,0
1190,2154-KVJFF,Female,0,0,0
1191,9647-ERGBE,Female,0,1,0
1192,3428-XZMAZ,Male,0,0,0
1193,0378-TOVMS,Female,0,0,0
1194,4355-HBJHH,Male,0,1,0
1195,9058-CBREO,Female,1,0,0
1196,0318-QUUOB,Male,0,1,0
1197,5520-FVEWJ,Female,0,1,0
1198,5572-ZDXHY,Female,0,0,0
1199,3750-CKVKH,Male,0,0,0
1200,8063-GBATB,Female,1,0,0
1201,4547-KQRTM,Female,0,0,0
1202,4877-EVATK,Male,0,0,0
1203,7639-SUPCW,Female,0,0,0
1204,1069-XAIEM,Female,1,0,0
1205,4658-HCOHW,Female,0,1,0
1206,3440-JPSCL,Female,0,0,0
1207,2889-FPWRM,Male,0,1,0
1208,6987-XQSJT,Female,1,0,0
1209,4290-BSXUX,Male,0,1,0
1210,0325-XBFAC,Male,0,0,0
1211,2462-XIIJB,Male,0,0,0
1212,4760-XOHVN,Female,0,1,1
1213,7817-BOQPW,Female,0,0,0
1214,1853-UDXBW,Male,0,1,0
1215,5458-CQJTA,Male,0,1,0
1216,5219-YIPTK,Female,0,1,0
1217,3540-RZJYU,Female,0,0,0
1218,2091-MJTFX,Female,0,1,1
1219,0883-EIBTI,Female,0,0,0
1220,0722-TROQR,Female,1,0,0
1221,7571-YXDAD,Female,0,0,0
1222,3393-FMZPV,Female,0,0,0
1223,6402-ZFPPI,Female,1,0,0
1224,7486-KSRVI,Male,0,0,0
1225,8443-WVPSS,Male,0,1,0
1226,3006-XIMLN,Female,0,0,0
1227,9965-YOKZB,Male,1,0,0
1228,0504-HHAPI,Female,1,0,0
1229,6305-YLBMM,Male,0,0,0
1230,3647-GMGDH,Male,0,1,0
1231,3791-LGQCY,Female,1,1,0
1232,8166-ZZTFS,Female,1,1,0
1233,2956-GGUCQ,Male,1,1,0
1234,6595-COKXZ,Female,0,0,0
1235,0362-ZBZWJ,Male,0,0,0
1236,4211-MMAZN,Male,0,0,0
1237,4274-OWWYO,Male,0,0,0
1238,1541-ETJZO,Male,0,0,0
1239,4106-HADHQ,Male,0,1,0
1240,2369-UAPKZ,Male,0,0,0
1241,2778-OCLGR,Male,1,1,0
1242,0637-KVDLV,Male,0,0,0
1243,6633-MPWBS,Male,0,0,0
1244,8785-EPNCG,Male,0,0,0
1245,5729-KLZAR,Female,0,1,0
1246,1582-RAFML,Male,0,0,0
1247,8740-CRYFY,Male,0,0,0
1248,2962-XPMCQ,Male,0,0,0
1249,1678-FYZOW,Female,0,0,0
1250,8627-EHGIP,Male,0,0,0
1251,5480-TBGPH,Female,0,1,0
1252,8854-CCVSQ,Male,0,0,0
1253,0511-JTEOY,Female,0,0,0
1254,7067-KSAZT,Female,1,1,0
1255,6532-YLWSI,Female,0,1,0
1256,9300-AGZNL,Male,1,0,0
1257,1112-CUNAO,Female,1,0,0
1258,5175-AOBHI,Female,0,0,0
1259,5174-RNGBH,Female,0,0,0
1260,7270-BDIOA,Female,0,0,0
1261,9565-JSNFM,Male,0,0,0
1262,0607-DAAHE,Male,0,0,0
1263,9732-KPKBW,Male,0,0,0
1264,3389-YGYAI,Female,1,0,0
1265,9560-ARGQJ,Female,0,0,0
1266,5134-IKDAY,Female,0,1,0
1267,3070-DVEYC,Male,1,0,0
1268,5707-ORNDZ,Male,1,0,0
1269,8696-JKZNU,Female,1,0,0
1270,5380-AFSSK,Female,0,0,0
1271,2055-PDADH,Female,1,0,0
1272,8714-EUHJO,Female,0,1,0
1273,3721-CNEYS,Female,0,0,0
1274,2568-OIADY,Female,0,1,0
1275,1193-RTSLK,Female,0,0,0
1276,2302-ANTDP,Female,1,1,0
1277,5923-GXUOC,Male,0,0,0
1278,5233-GEEAX,Male,1,0,0
1279,4432-ADRLB,Male,0,0,0
1280,8993-PHFWD,Female,0,0,0
1281,1565-RHDJD,Female,0,0,0
1282,7137-RYLPP,Male,1,1,0
1283,3765-JXVKY,Female,0,0,0
1284,7330-WZLNC,Female,0,0,0
1285,3957-LXOLK,Female,1,0,0
1286,6635-MYYYZ,Female,0,0,0
1287,5281-BUZGT,Male,1,0,0
1288,5378-IKEEG,Female,0,0,0
1289,2718-GAXQD,Female,1,1,1
1290,6413-XKKPU,Male,0,1,0
1291,1449-XQEMT,Male,0,0,0
1292,2626-URJFX,Male,0,1,1
1293,2612-RRIDN,Male,0,0,0
1294,4735-ASGMA,Male,0,0,0
1295,3669-LVWZB,Male,0,0,0
1296,6892-EZDTG,Female,0,1,0
1297,9725-SCPZG,Male,0,0,0
1298,5884-GCYMI,Male,0,0,0
1299,3217-FZDMN,Female,1,0,0
1300,7853-GVUDZ,Female,0,1,1
1301,7480-QNVZJ,Male,1,0,0
1302,3943-KDREE,Female,0,0,0
1303,9239-ZBZZV,Female,0,0,0
1304,4398-HSCJH,Female,0,0,0
1305,4430-UZIPO,Male,0,0,0
1306,4855-SNKMY,Female,0,0,0
1307,8008-HAWED,Male,0,0,0
1308,7124-UGSUR,Female,1,1,0
1309,1862-SKORY,Female,1,1,0
1310,1502-XFCVR,Female,0,0,0
1311,9692-TUSXH,Female,0,0,0
1312,7912-SYRQT,Female,0,0,0
1313,4816-JBHOV,Male,1,0,0
1314,8292-TYSPY,Male,0,0,0
1315,1867-BDVFH,Male,0,1,0
1316,2359-QWQUL,Female,0,1,0
1317,9103-TCIHJ,Female,0,0,0
1318,4140-WJAWW,Female,0,0,0
1319,6653-CBBOM,Female,0,0,0
1320,3247-ZVOUO,Male,1,1,0
1321,6101-IMRMM,Male,0,0,0
1322,1268-ASBGA,Female,1,1,0
1323,8943-URTMR,Female,0,0,0
1324,4713-LZDRV,Female,1,0,0
1325,4325-NFSKC,Male,1,0,0
1326,2955-PSXOE,Female,0,0,0
1327,7762-URZQH,Male,0,1,0
1328,6907-NZZIJ,Female,0,0,0
1329,2911-UREFD,Female,0,1,0
1330,3744-ZRRDZ,Male,0,0,0
1331,5673-TIYIB,Male,0,0,0
1332,1602-IJQQE,Female,0,0,0
1333,4628-WQCQQ,Male,0,0,0
1334,1644-IRKSF,Female,0,1,0
1335,3705-PSNGL,Male,0,0,0
1336,6502-HCJTI,Male,1,1,0
1337,2606-RMDHZ,Male,0,0,0
1338,8258-GSTJK,Male,1,0,0
1339,6861-OKBCE,Female,0,0,1
1340,9940-RHLFB,Female,0,0,0
1341,2995-UPRYS,Female,1,1,0
1342,6686-YPGHK,Male,1,0,0
1343,1383-EZRWL,Female,0,0,0
1344,4759-TRPLW,Male,0,0,0
1345,8563-IIOXK,Male,0,1,0
1346,8020-BWHYL,Female,1,0,0
1347,2982-VPSGI,Female,0,1,0
1348,8199-ZLLSA,Male,0,0,0
1349,4625-EWPTF,Male,0,0,0
1350,5980-NOPLP,Female,0,1,0
1351,6892-XPFPU,Male,1,1,0
1352,8010-EZLOU,Male,1,0,0
1353,9874-QLCLH,Female,0,1,0
1354,8062-YBDOE,Male,1,0,0
1355,6000-APYLU,Male,0,0,0
1356,0947-IDHRQ,Female,0,0,0
1357,3672-YITQD,Male,1,1,0
1358,9048-JVYVF,Male,0,0,0
1359,8988-ECPJR,Female,1,1,0
1360,3776-EKTKM,Female,1,0,0
1361,1902-XBTFB,Male,0,0,0
1362,0643-OKLRP,Female,1,1,0
1363,9381-NDKME,Female,1,1,0
1364,2794-XIMMO,Male,0,1,0
1365,8382-SHQEH,Female,0,1,0
1366,2983-ZANRP,Female,0,1,0
1367,7845-URHJN,Female,0,1,0
1368,3034-ZBEQN,Female,0,1,0
1369,8327-LZKAS,Female,1,1,0
1370,1075-BGWOH,Male,1,1,0
1371,0302-JOIVN,Female,0,1,0
1372,5366-IJEQJ,Male,0,0,0
1373,1981-INRFU,Female,0,0,0
