customer_id,country,state,city,zip_code,latitude,longitude,gender,senior_citizen,has_partner,has_dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_flag,churn_score,cltv,churn_reason,total_charges_raw,is_new_customer_imputed_charges,senior_citizen_bool,has_partner_bool,has_dependents_bool,phone_service_bool,paperless_billing_bool,churn_label_bool,tenure_cohort,addon_service_count,has_internet,has_phone_and_internet,is_streaming_bundle,monetary_total_charges,monetary_monthly_run_rate,frequency_addon_breadth,recency_tenure_months,avg_revenue_per_tenure_month,contract_based_risk_tier,is_california_dataset
7534-BFESC,United States,California,Boulevard,91905,32.677097,-116.304991,Male,Yes,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.1,1712.7,Yes,1,98,2018,Price too high,1712.7,False,True,False,False,True,True,True,13-24 mo,0,True,True,False,1712.7,76.1,0,24,71.3625,High,True
6390-DSAZX,United States,California,Guatay,91931,32.857946,-116.561917,Female,No,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.6,73.6,Yes,1,80,2565,Product dissatisfaction,73.6,False,False,False,False,True,True,True,0-12 mo,1,True,True,False,73.6,73.6,1,1,73.6,High,True
8098-LLAZX,United States,California,Jacumba,91934,32.649787,-116.2237,Female,Yes,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,396.1,Yes,1,85,3677,Service dissatisfaction,396.1,False,True,False,False,True,True,True,0-12 mo,2,True,True,True,396.1,95.45,2,4,99.025,High,True
0265-EDXBD,United States,California,Mount Laguna,91948,32.830852,-116.444601,Male,Yes,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.9,2303.35,Yes,1,69,4105,Lack of self-service on Website,2303.35,False,True,True,False,True,True,True,25-36 mo,0,True,True,False,2303.35,74.9,0,32,71.9796875,High,True
7563-BIUPC,United States,California,Borrego Springs,92004,33.200369,-116.192313,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.6,415.55,Yes,1,69,5715,Network reliability,415.55,False,False,False,False,True,True,True,0-12 mo,1,True,True,False,415.55,80.6,1,5,83.11,High,True
2321-OMBXY,United States,California,Carlsbad,92009,33.098018,-117.258203,Female,No,Yes,No,38,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),80.3,3058.65,Yes,1,81,2071,Limited range of services,3058.65,False,False,True,False,True,False,True,37-48 mo,5,True,True,True,3058.65,80.3,5,38,80.49078947368422,Medium,True
2840-XANRC,United States,California,Del Mar,92014,32.948262,-117.256086,Male,Yes,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.15,2231.05,Yes,1,73,2212,Lack of affordable download/upload speed,2231.05,False,True,True,False,True,True,True,13-24 mo,3,True,True,True,2231.05,93.15,3,24,92.96041666666667,High,True
5020-ZSTTY,United States,California,El Cajon,92020,32.79697,-116.969082,Female,Yes,No,No,54,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),82.45,4350.1,Yes,1,83,4149,Long distance charges,4350.1,False,True,False,False,True,False,True,49-60 mo,5,True,True,True,4350.1,82.45,5,54,80.55740740740741,Medium,True
5804-LEPIM,United States,California,Escondido,92029,33.079834,-117.134275,Female,Yes,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.35,139.05,Yes,1,73,2671,Extra data charges,139.05,False,True,False,False,True,True,True,0-12 mo,0,True,True,False,139.05,70.35,0,2,69.525,High,True
0122-OAHPZ,United States,California,Oceanside,92057,33.254497,-117.285879,Female,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.85,511.25,Yes,1,67,2473,Price too high,511.25,False,False,False,False,True,True,True,0-12 mo,0,True,True,False,511.25,73.85,0,7,73.03571428571429,High,True
2868-SNELZ,United States,California,Pala,92059,33.384345,-117.072619,Female,No,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.6,155.8,Yes,1,92,2683,Product dissatisfaction,155.8,False,False,False,False,True,False,True,0-12 mo,1,True,True,False,155.8,80.6,1,2,77.9,High,True
4322-RCYMT,United States,California,Palomar Mountain,92060,33.309852,-116.823091,Male,No,Yes,No,68,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.8,5293.95,Yes,1,81,4903,Service dissatisfaction,5293.95,False,False,True,False,True,True,True,61-72 mo,4,True,True,False,5293.95,75.8,4,68,77.85220588235293,Medium,True
6680-NENYN,United States,California,Pauma Valley,92061,33.313828,-116.940501,Female,No,No,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,4759.85,Yes,1,91,5250,Lack of self-service on Website,4759.85,False,False,False,False,True,True,True,37-48 mo,4,True,True,True,4759.85,104.6,4,43,110.69418604651163,Low,True
1343-EHPYB,United States,California,Ranchita,92066,33.215251,-116.53633,Male,No,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.4,6603.0,Yes,1,98,4352,Network reliability,6603,False,False,True,False,True,True,True,61-72 mo,4,True,True,True,6603.0,103.4,4,63,104.80952380952381,High,True
2034-GDRCN,United States,California,Valley Center,92082,33.25283,-116.986079,Female,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.4,168.2,Yes,1,76,4157,Don't know,168.2,False,False,False,False,True,True,True,0-12 mo,2,True,True,True,168.2,90.4,2,2,84.1,High,True
0219-YTZUE,United States,California,San Diego,92103,32.747484,-117.166877,Male,No,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.8,371.9,Yes,1,73,4939,Don't know,371.9,False,False,True,False,True,True,True,0-12 mo,2,True,True,False,371.9,84.8,2,4,92.975,High,True
0623-IIHUG,United States,California,San Diego,92104,32.741499,-117.127409,Female,Yes,No,No,21,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.9,840.1,Yes,1,97,4778,Don't know,840.1,False,True,False,False,False,True,True,13-24 mo,2,True,False,False,840.1,41.9,2,21,40.00476190476191,High,True
4572-DVCGN,United States,California,San Diego,92105,32.741859,-117.090353,Female,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.25,846.0,Yes,1,85,3598,Poor expertise of online support,846,False,False,False,False,True,True,True,0-12 mo,1,True,True,False,846.0,80.25,1,10,84.6,High,True
9057-MSWCO,United States,California,San Diego,92108,32.774046,-117.142454,Male,Yes,Yes,No,27,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),30.75,805.1,Yes,1,91,2927,Poor expertise of phone support,805.1,False,True,True,False,False,False,True,25-36 mo,1,True,False,False,805.1,30.75,1,27,29.81851851851852,High,True
1010-DIAUQ,United States,California,San Diego,92116,32.765299,-117.122565,Male,No,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.5,492.55,Yes,1,98,5383,Price too high,492.55,False,False,False,False,True,False,True,0-12 mo,3,True,True,True,492.55,96.5,3,5,98.51,High,True
0259-GBZSH,United States,California,San Diego,92122,32.85723,-117.209774,Male,No,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.65,181.5,Yes,1,73,3878,Product dissatisfaction,181.5,False,False,False,False,True,True,True,0-12 mo,1,True,True,False,181.5,85.65,1,2,90.75,High,True
9601-BRXPO,United States,California,San Diego,92129,32.961064,-117.134917,Female,No,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.95,2566.5,Yes,1,66,3642,Service dissatisfaction,2566.5,False,False,True,False,True,True,True,25-36 mo,4,True,True,True,2566.5,104.95,4,25,102.66,High,True
6905-NIQIN,United States,California,San Diego,92154,32.578103,-117.012975,Male,No,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.65,50.65,Yes,1,76,2431,Don't know,50.65,False,False,False,False,True,False,True,0-12 mo,1,True,True,False,50.65,50.65,1,1,50.65,High,True
5167-ZFFMM,United States,California,Indio,92201,33.713891,-116.237257,Male,No,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.85,90.85,Yes,1,81,3424,Network reliability,90.85,False,False,False,False,True,True,True,0-12 mo,2,True,True,False,90.85,90.85,2,1,90.85,High,True
4895-TMWIR,United States,California,Indian Wells,92210,33.537646,-116.291089,Male,Yes,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,214.75,Yes,1,80,5888,Limited range of services,214.75,False,True,True,False,True,False,True,0-12 mo,0,False,False,False,214.75,19.95,0,11,19.522727272727273,High,True
0533-BNWKF,United States,California,Palm Desert,92211,33.762759,-116.324817,Female,Yes,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.45,4874.7,Yes,1,100,5502,Lack of affordable download/upload speed,4874.7,False,True,True,False,True,True,True,49-60 mo,2,True,True,False,4874.7,85.45,2,55,88.63090909090909,High,True
6599-CEBNN,United States,California,Desert Hot Springs,92240,33.948558,-116.516976,Female,No,No,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.95,2524.45,Yes,1,94,5795,Long distance charges,2524.45,False,False,False,False,True,True,True,25-36 mo,1,True,True,False,2524.45,73.95,1,34,74.24852941176471,High,True
0979-PHULV,United States,California,Holtville,92250,32.811001,-115.152865,Male,No,Yes,No,69,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.45,7007.6,Yes,1,80,4020,Extra data charges,7007.6,False,False,True,False,True,True,True,61-72 mo,3,True,True,True,7007.6,99.45,3,69,101.55942028985508,High,True
4800-VHZKI,United States,California,Niland,92257,33.345825,-115.596574,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,19.9,Yes,1,92,3351,Price too high,19.9,False,False,False,False,True,True,True,0-12 mo,0,False,False,False,19.9,19.9,0,1,19.9,High,True
7989-CHGTL,United States,California,North Palm Springs,92258,33.906496,-116.569499,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.6,19.6,Yes,1,95,3448,Product dissatisfaction,19.6,False,False,False,False,True,True,True,0-12 mo,0,False,False,False,19.6,19.6,0,1,19.6,High,True
0334-GDDSO,United States,California,Ocotillo,92259,32.698964,-115.886656,Male,Yes,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.35,233.7,Yes,1,73,2818,Service dissatisfaction,233.7,False,True,False,False,True,True,True,0-12 mo,1,True,True,False,233.7,81.35,1,3,77.89999999999999,High,True
0578-SKVMF,United States,California,Seeley,92273,32.790282,-115.689559,Female,No,Yes,No,22,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,83.3,1845.9,Yes,1,88,3804,Lack of self-service on Website,1845.9,False,False,True,False,True,False,True,13-24 mo,2,True,True,False,1845.9,83.3,2,22,83.90454545454546,High,True
5564-NEMQO,United States,California,Thermal,92274,33.53604,-116.119222,Female,Yes,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.3,75.3,Yes,1,67,4902,Network reliability,75.3,False,True,False,False,True,True,True,0-12 mo,1,True,True,False,75.3,75.3,1,1,75.3,High,True
9063-ZGTUY,United States,California,Adelanto,92301,34.667815,-117.536183,Female,No,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.4,1182.55,Yes,1,82,4221,Don't know,1182.55,False,False,True,False,True,True,True,61-72 mo,0,False,False,False,1182.55,19.4,0,61,19.38606557377049,High,True
2957-LOLHO,United States,California,Apple Valley,92307,34.55082,-117.122396,Male,No,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.4,518.9,Yes,1,68,2887,Don't know,518.9,False,False,False,False,True,True,True,0-12 mo,0,True,True,False,518.9,45.4,0,12,43.24166666666667,High,True
7752-XUSCI,United States,California,Crestline,92325,34.248061,-117.29028,Female,No,No,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,6396.45,Yes,1,84,4105,Don't know,6396.45,False,False,False,False,True,True,True,49-60 mo,4,True,True,True,6396.45,105.9,4,60,106.6075,High,True
4110-PFEUZ,United States,California,Daggett,92327,34.875144,-116.821698,Female,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.55,69.55,Yes,1,73,2792,Competitor had better devices,69.55,False,False,False,False,True,False,True,0-12 mo,0,True,True,False,69.55,69.55,0,1,69.55,High,True
0256-LTHVJ,United States,California,Ludlow,92338,34.702766,-116.093376,Female,No,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.05,2227.1,Yes,1,98,5201,Competitor had better devices,2227.1,False,False,True,False,True,True,True,25-36 mo,1,True,True,False,2227.1,81.05,1,28,79.53928571428571,High,True
0880-TKATG,United States,California,Lucerne Valley,92356,34.508417,-116.856103,Male,No,Yes,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,385.9,Yes,1,84,4417,Competitor had better devices,385.9,False,False,True,False,True,False,True,0-12 mo,3,True,True,True,385.9,101.15,3,4,96.475,High,True
3811-VBYBZ,United States,California,Lytle Creek,92358,34.238162,-117.534306,Male,No,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,673.25,Yes,1,98,2031,Competitor had better devices,673.25,False,False,False,False,True,True,True,0-12 mo,3,True,True,True,673.25,99.8,3,7,96.17857142857143,High,True
4640-UHDOS,United States,California,Phelan,92371,34.441123,-117.537886,Female,No,Yes,No,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,55.95,734.35,Yes,1,91,4498,Competitor had better devices,734.35,False,False,True,False,True,False,True,13-24 mo,1,True,True,False,734.35,55.95,1,13,56.48846153846154,High,True
3583-EKAPL,United States,California,Redlands,92373,34.003243,-117.138286,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,55.0,Yes,1,71,4877,Competitor had better devices,55,False,False,False,False,True,True,True,0-12 mo,1,True,True,False,55.0,55.0,1,1,55.0,High,True
9399-APLBT,United States,California,Rialto,92377,34.156758,-117.404686,Female,No,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,74.7,Yes,1,80,5980,Competitor had better devices,74.7,False,False,True,False,True,True,True,0-12 mo,1,True,True,False,74.7,74.7,1,1,74.7,High,True
2359-KMGLI,United States,California,Running Springs,92382,34.186211,-117.07683,Male,No,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,1861.5,Yes,1,77,4418,Competitor had better devices,1861.5,False,False,False,False,True,True,True,13-24 mo,1,True,True,False,1861.5,80.25,1,24,77.5625,High,True
0306-JAELE,United States,California,Tecopa,92389,35.824572,-116.274755,Male,No,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.1,453.4,Yes,1,66,4192,Competitor had better devices,453.4,False,False,False,False,True,True,True,0-12 mo,3,True,True,True,453.4,96.1,3,5,90.67999999999999,High,True
6227-HWPWX,United States,California,Victorville,92392,34.486835,-117.362274,Female,No,No,No,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.0,994.8,Yes,1,73,5671,Competitor had better devices,994.8,False,False,False,False,True,False,True,13-24 mo,0,True,True,False,994.8,69.0,0,15,66.32,High,True
0447-BEMNG,United States,California,Wrightwood,92397,34.358321,-117.618263,Female,No,Yes,No,48,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.3,2145.0,Yes,1,65,4926,Price too high,2145,False,False,True,False,False,True,True,37-48 mo,3,True,False,False,2145.0,45.3,3,48,44.6875,High,True
5949-XIKAE,United States,California,San Bernardino,92401,34.105935,-117.2914,Female,No,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,Yes,1,65,2879,Product dissatisfaction,680.05,False,False,True,False,True,True,True,0-12 mo,2,True,True,False,680.05,83.55,2,8,85.00625,High,True
8372-JUXUI,United States,California,San Bernardino,92410,34.106922,-117.297553,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,74.35,Yes,1,93,2814,Service dissatisfaction,74.35,False,False,False,False,True,True,True,0-12 mo,0,True,True,False,74.35,74.35,0,1,74.35,High,True
0388-EOPEX,United States,California,Riverside,92503,33.890046,-117.455583,Female,No,Yes,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,139.4,Yes,1,77,4263,Lack of self-service on Website,139.4,False,False,True,False,True,True,True,0-12 mo,1,True,True,False,139.4,74.4,1,2,69.7,High,True
8205-OTCHB,United States,California,Riverside,92506,33.930931,-117.361788,Male,No,No,No,22,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),43.75,903.6,Yes,1,66,3099,Network reliability,903.6,False,False,False,False,False,True,True,13-24 mo,3,True,False,False,903.6,43.75,3,22,41.07272727272727,Medium,True
6235-VDHOM,United States,California,Riverside,92509,34.004379,-117.447864,Female,Yes,No,No,5,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,28.45,131.05,Yes,1,89,4099,Limited range of services,131.05,False,True,False,False,False,False,True,0-12 mo,1,True,False,False,131.05,28.45,1,5,26.21,High,True
7783-YKGDV,United States,California,March Air Reserve Base,92518,33.888323,-117.277533,Female,No,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.7,1238.45,Yes,1,76,2538,Lack of affordable download/upload speed,1238.45,False,False,False,False,True,True,True,0-12 mo,4,True,True,False,1238.45,99.7,4,12,103.20416666666667,High,True
5609-CEBID,United States,California,Hemet,92544,33.644585,-116.871544,Female,Yes,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.1,1782.4,Yes,1,87,2666,Long distance charges,1782.4,False,True,False,False,True,True,True,13-24 mo,3,True,True,False,1782.4,94.1,3,20,89.12,High,True
7218-HKQFK,United States,California,Homeland,92548,33.761894,-117.120868,Male,No,Yes,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,167.5,Yes,1,72,3715,Don't know,167.5,False,False,True,False,True,True,True,0-12 mo,3,True,True,True,167.5,94.2,3,2,83.75,High,True
4636-QRJKY,United States,California,Idyllwild,92549,33.755039,-116.741796,Female,No,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.5,502.85,Yes,1,98,5032,Price too high,502.85,False,False,True,False,True,True,True,0-12 mo,1,True,True,False,502.85,80.5,1,6,83.80833333333334,High,True
5956-VKDTT,United States,California,Moreno Valley,92557,33.970661,-117.255039,Female,Yes,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.35,334.8,Yes,1,82,5273,Product dissatisfaction,334.8,False,True,True,False,True,True,True,0-12 mo,0,True,True,False,334.8,74.35,0,5,66.96000000000001,High,True
9412-GHEEC,United States,California,Murrieta,92563,33.581045,-117.14719,Male,No,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),104.8,4131.95,Yes,1,88,3492,Service dissatisfaction,4131.95,False,False,False,False,True,False,True,37-48 mo,4,True,True,True,4131.95,104.8,4,40,103.29875,High,True
